scenario,controller,seed,cum_idle,cum_co2,bus_pct,switches,n_ticks
3,Rule-Based,65,13602.0,27331448.048,87.0748,135,364
3,Rule-Based,66,14452.0,27955939.827,88.6986,135,364
3,Rule-Based,67,15235.0,27977397.314,86.5979,131,364
3,Rule-Based,68,12607.0,27274816.428,89.6194,139,364
3,Rule-Based,69,14586.0,27915116.255,87.2414,131,364
3,Rule-Based,70,14182.0,27717711.907,89.3471,135,364
3,Rule-Based,71,13527.0,27412393.248,88.8502,139,364
3,Rule-Based,72,14908.0,27724178.382,88.7755,135,364
3,Rule-Based,73,13690.0,27610229.554,90.6574,137,364
3,Rule-Based,74,14379.0,27489916.451,88.5813,135,364
3,Rule-Based,75,13851.0,27764581.603,89.4198,137,364
3,Rule-Based,76,15487.0,28104137.139,89.3471,131,364
3,Rule-Based,77,14532.0,27572757.896,86.1111,135,364
3,Rule-Based,78,14720.0,28117984.335,89.8649,137,364
3,Rule-Based,79,14431.0,27753850.522,88.3562,135,364
3,Rule-Based,80,16298.0,27784250.042,88.7755,131,364
3,Rule-Based,81,14155.0,27830885.598,90.411,135,364
3,Rule-Based,82,16278.0,28135683.943,87.0748,131,364
3,Rule-Based,83,13619.0,27497903.666,88.2353,137,364
3,Rule-Based,84,14654.0,28106729.309,88.3959,135,364
3,Rule-Based,85,14781.0,27723570.597,89.0034,135,364
3,Rule-Based,86,14837.0,28067111.925,88.9655,135,364
3,Rule-Based,87,13354.0,27606895.164,86.8243,137,364
3,Rule-Based,88,14172.0,27654791.52,86.1486,133,364
3,Rule-Based,89,13562.0,27474129.615,87.931,137,364
3,Rule-Based,90,13460.0,27541814.67,88.9273,139,364
3,Rule-Based,91,12619.0,27373120.198,89.3103,139,364
3,Rule-Based,92,13741.0,27344058.365,87.1972,135,364
3,Rule-Based,93,14959.0,27543309.167,89.2734,133,364
3,Rule-Based,94,13975.0,27401391.881,88.6986,131,364
3,Rule-Based,95,15154.0,27957979.645,89.0785,133,364
3,Rule-Based,96,15005.0,27666526.683,87.1528,133,364
3,Rule-Based,97,15270.0,27754459.51,88.4354,133,364
3,Rule-Based,98,15024.0,27887221.35,89.726,137,364
3,Rule-Based,99,14741.0,27503262.956,89.4558,133,364
3,Rule-Based,100,15078.0,27723424.011,86.532,133,364
4,Active Inference,1,28632.0,28103902.943,82.1549,237,363
4,Active Inference,2,31588.0,27893012.351,81.6327,234,365
4,Active Inference,3,78627.0,30269220.528,82.1306,241,364
4,Active Inference,4,33526.0,28171074.91,81.7544,227,364
4,Active Inference,5,84971.0,30510912.748,81.3149,213,364
4,Active Inference,6,64260.0,30406993.363,85.4671,238,365
4,Active Inference,7,29275.0,28170159.143,82.3333,233,365
4,Active Inference,8,75792.0,30090291.689,81.1448,215,363
4,Active Inference,9,72714.0,30443248.13,81.1448,227,364
4,Active Inference,10,77755.0,29650509.722,80.3333,224,363
4,Active Inference,11,80101.0,30478889.069,80.0,248,364
4,Active Inference,12,75404.0,29970328.809,80.7432,229,364
4,Active Inference,13,75798.0,30044955.74,79.322,229,363
4,Active Inference,14,72512.0,30309875.356,81.759,237,363
4,Active Inference,15,93050.0,31146848.527,85.1724,213,363
4,Active Inference,16,36113.0,28665204.816,78.9298,228,363
4,Active Inference,17,72587.0,29484847.631,81.0345,243,363
4,Active Inference,18,25567.0,28262609.077,80.2013,236,364
4,Active Inference,19,32032.0,28163296.93,84.2282,241,363
4,Active Inference,20,88199.0,30041362.149,80.8081,232,364
4,Active Inference,21,69647.0,30139995.006,80.0676,239,364
4,Active Inference,22,72126.0,30140763.508,78.6667,230,364
4,Active Inference,23,71594.0,30672133.284,82.8767,224,364
4,Active Inference,24,77606.0,30772644.187,82.1918,230,365
4,Active Inference,25,75232.0,29902597.59,81.0345,232,364
4,Active Inference,26,32575.0,28863002.304,81.7276,214,363
4,Active Inference,27,69531.0,30137367.911,82.3129,224,363
4,Active Inference,28,71561.0,29719661.679,83.6735,227,364
4,Active Inference,29,73988.0,30346856.404,79.1096,237,366
4,Active Inference,30,82885.0,30660028.413,82.4324,217,364
4,Active Inference,31,79016.0,30345298.008,83.4483,236,363
4,Active Inference,32,95855.0,30110102.783,81.2925,227,364
4,Active Inference,33,26781.0,27912594.868,80.9524,237,363
4,Active Inference,34,74500.0,29872354.288,82.8859,238,364
4,Active Inference,35,39120.0,28374204.892,81.6667,229,363
4,Active Inference,36,70751.0,29956541.002,85.034,249,364
4,Active Inference,37,70013.0,30078414.896,79.5302,236,364
4,Active Inference,38,73197.0,29123877.988,82.2526,248,363
4,Active Inference,39,31412.0,28252123.035,80.7432,218,364
4,Active Inference,40,29373.0,27774575.118,85.034,234,363
4,Active Inference,41,88086.0,30142650.17,83.8488,236,363
4,Active Inference,42,29347.0,27990312.547,80.2721,232,365
4,Active Inference,43,34970.0,27711685.535,80.756,244,363
4,Active Inference,44,68974.0,29213798.571,81.0997,246,363
4,Active Inference,45,75644.0,30903218.16,81.2925,215,365
4,Active Inference,46,72266.0,29978566.661,78.4512,228,364
4,Active Inference,47,26030.0,28553100.489,82.5342,231,365
4,Active Inference,48,78060.0,30210480.152,79.4521,230,363
4,Active Inference,49,32030.0,27897321.283,85.274,219,363
4,Active Inference,50,24091.0,28353029.143,81.8182,232,364
4,Active Inference,51,78707.0,30657208.521,82.8283,230,365
4,Active Inference,52,94360.0,30073486.417,84.1216,244,363
4,Active Inference,53,29639.0,28335314.385,81.25,257,364
4,Active Inference,54,76822.0,29197846.39,82.1053,239,364
4,Active Inference,55,73361.0,29311785.427,82.1306,216,363
4,Active Inference,56,39095.0,29481884.87,81.8792,231,365
4,Active Inference,57,77923.0,30221254.711,80.198,213,363
4,Active Inference,58,74231.0,29280753.458,78.9831,243,363
4,Active Inference,59,79086.0,29812391.125,82.9352,233,363
4,Active Inference,60,49280.0,29929029.874,81.8815,244,365
4,Active Inference,61,25447.0,28112003.667,84.4068,246,363
4,Active Inference,62,61303.0,29340977.774,81.4189,228,364
4,Active Inference,63,83777.0,30390596.213,82.7586,228,365
4,Active Inference,64,75841.0,29856252.647,83.6237,235,363
4,Active Inference,65,71405.0,29819321.295,81.0345,231,363
4,Active Inference,66,33105.0,29079148.146,81.5972,231,364
4,Active Inference,67,81953.0,29832839.61,79.5848,251,363
4,Active Inference,68,71183.0,30153481.106,78.9298,238,363
4,Active Inference,69,76085.0,30480651.055,76.4505,242,363
4,Active Inference,70,23045.0,28016930.074,79.7386,237,367
4,Active Inference,71,78712.0,30177579.817,78.8927,234,363
4,Active Inference,72,29861.0,27762005.323,84.6939,241,364
4,Active Inference,73,73627.0,29872050.931,79.1809,227,363
4,Active Inference,74,39355.0,27980612.966,80.5369,228,363
4,Active Inference,75,71111.0,29708826.148,81.3559,236,363
4,Active Inference,76,80422.0,30648286.834,83.9465,221,363
4,Active Inference,77,86479.0,31031415.539,84.083,227,363
4,Active Inference,78,22998.0,28359834.995,80.0,235,363
4,Active Inference,79,67764.0,29508233.747,80.137,240,363
4,Active Inference,80,79583.0,30208699.296,84.5361,227,363
4,Active Inference,81,46603.0,29126078.774,83.9721,226,363
4,Active Inference,82,36727.0,27802515.283,83.6735,225,364
4,Active Inference,83,72779.0,30563394.398,81.7568,229,363
4,Active Inference,84,75543.0,30083289.722,81.2081,229,363
4,Active Inference,85,70166.0,29475457.003,78.6207,239,364
4,Active Inference,86,77200.0,29353194.884,81.57,240,363
4,Active Inference,87,72732.0,29669033.735,82.9268,238,363
4,Active Inference,88,37128.0,29638733.608,78.2313,230,363
4,Active Inference,89,81026.0,30745467.776,78.7375,219,363
4,Active Inference,90,29757.0,28563476.741,80.1347,234,365
4,Active Inference,91,31152.0,28291559.51,83.5616,236,364
4,Active Inference,92,70807.0,30390256.745,81.4189,229,364
4,Active Inference,93,70750.0,29594501.542,84.375,240,364
4,Active Inference,94,69124.0,29972544.333,82.4742,227,364
4,Active Inference,95,76061.0,30315364.096,79.2642,236,364
4,Active Inference,96,75626.0,29961019.177,82.3729,234,363
4,Active Inference,97,69870.0,29395348.717,80.6897,237,363
4,Active Inference,98,25068.0,27762127.883,83.165,221,364
4,Active Inference,99,75111.0,29403577.889,80.3448,235,363
4,Active Inference,100,73920.0,29997437.931,82.0339,222,365
4,DQN,1,39194.0,29562795.26,87.6667,169,400
4,DQN,2,30069.0,29499223.757,87.0432,163,363
4,DQN,3,77338.0,31148338.506,89.8305,179,364
4,DQN,4,36338.0,29441299.399,87.8378,171,400
4,DQN,5,49093.0,29940112.573,88.5906,163,400
4,DQN,6,49706.0,30714091.96,87.5839,173,363
4,DQN,7,57116.0,30476327.64,88.5522,179,400
4,DQN,8,87988.0,31883914.068,87.3754,179,363
4,DQN,9,40529.0,28793172.211,88.5522,177,400
4,DQN,10,79843.0,31384936.066,89.2256,173,363
4,DQN,11,43666.0,30001278.799,88.5906,179,363
4,DQN,12,83181.0,30873965.682,89.0785,173,400
4,DQN,13,73650.0,30895500.298,86.6667,175,364
4,DQN,14,32422.0,29028966.875,89.1525,169,363
4,DQN,15,45961.0,29259489.84,88.9262,177,400
4,DQN,16,54116.0,31350988.345,88.2943,167,363
4,DQN,17,79827.0,30820108.43,88.4746,183,363
4,DQN,18,100957.0,31153002.786,86.8243,165,400
4,DQN,19,42388.0,29418083.236,88.8136,177,400
4,DQN,20,45148.0,30441120.626,87.8378,163,400
4,DQN,21,29305.0,28924627.553,88.6288,173,364
4,DQN,22,58522.0,31135029.314,88.5135,171,363
4,DQN,23,79198.0,31911845.809,88.8889,167,363
4,DQN,24,78909.0,31338967.499,90.785,169,363
4,DQN,25,78050.0,31075820.279,89.2256,169,363
4,DQN,26,33796.0,29091871.354,87.9195,173,363
4,DQN,27,35709.0,29419221.987,87.6254,173,400
4,DQN,28,44269.0,29889495.21,89.6667,177,363
4,DQN,29,88206.0,31593742.995,89.4198,177,363
4,DQN,30,79284.0,31426966.58,88.255,175,363
4,DQN,31,85007.0,31985211.116,87.5,175,363
4,DQN,32,25095.0,29756414.149,89.7959,177,363
4,DQN,33,81924.0,31703001.746,87.9725,169,363
4,DQN,34,79175.0,31212707.328,88.3333,179,363
4,DQN,35,94878.0,31365400.222,86.3333,177,363
4,DQN,36,84659.0,32256839.563,89.3836,171,363
4,DQN,37,31487.0,29475970.41,89.1892,163,363
4,DQN,38,69208.0,31214691.502,86.4238,169,400
4,DQN,39,81910.0,30559157.213,88.3959,187,364
4,DQN,40,24783.0,28771446.215,89.0785,175,363
4,DQN,41,30106.0,29562099.181,88.0795,171,363
4,DQN,42,29096.0,28999423.083,89.0365,175,364
4,DQN,43,44372.0,29750172.32,87.1186,187,400
4,DQN,44,80109.0,30489951.127,90.5594,175,363
4,DQN,45,77934.0,31280847.413,88.9262,179,363
4,DQN,46,85394.0,31792784.121,88.9655,171,364
4,DQN,47,85434.0,31661062.428,87.8378,173,363
4,DQN,48,89755.0,32002015.022,89.1525,161,400
4,DQN,49,69590.0,30830796.053,87.5421,181,364
4,DQN,50,99292.0,31753239.228,88.1757,173,400
4,DQN,51,87335.0,31570380.077,87.6254,175,364
4,DQN,52,59326.0,31013171.118,90.0344,179,400
4,DQN,53,86686.0,31450859.204,87.2483,165,400
4,DQN,54,35480.0,30109358.187,88.1757,171,363
4,DQN,55,83019.0,31447933.896,88.255,175,363
4,DQN,56,50337.0,31031548.984,84.8185,171,400
4,DQN,57,38598.0,30078948.151,89.2977,173,363
4,DQN,58,95978.0,31710296.988,88.5906,175,363
4,DQN,59,86115.0,30843944.675,90.4437,171,400
4,DQN,60,36120.0,28989814.346,87.7076,169,400
4,DQN,61,81801.0,31553282.653,89.1892,173,363
4,DQN,62,90196.0,32208366.51,86.1017,177,400
4,DQN,63,59538.0,30599665.078,87.8788,173,400
4,DQN,64,79694.0,31450142.953,89.0034,171,363
4,DQN,65,110597.0,33027461.877,88.2943,163,400
4,DQN,66,92454.0,31663854.698,86.4865,173,400
4,DQN,67,94833.0,31565433.249,89.9329,171,400
4,DQN,68,96053.0,31431138.552,86.6667,169,400
4,DQN,69,79144.0,31266230.481,88.0546,183,363
4,DQN,70,31493.0,28706883.019,87.6667,169,363
4,DQN,71,94788.0,31194936.347,87.372,181,400
4,DQN,72,88020.0,31320910.52,89.1525,165,400
4,DQN,73,31441.0,30028710.926,88.1356,175,363
4,DQN,74,88200.0,31202083.715,86.8421,171,363
4,DQN,75,66340.0,30898546.678,88.8889,179,363
4,DQN,76,51228.0,30856210.129,86.8243,175,363
4,DQN,77,90529.0,31561137.762,90.4762,171,400
4,DQN,78,34262.0,29548259.931,88.6667,179,363
4,DQN,79,48320.0,30372723.076,87.6667,177,400
4,DQN,80,99410.0,32495092.12,87.4576,169,400
4,DQN,81,82879.0,31459428.769,88.8136,179,363
4,DQN,82,74396.0,31287485.438,86.7987,175,363
4,DQN,83,84807.0,31388609.79,87.7551,179,363
4,DQN,84,80986.0,31392180.248,87.9599,181,363
4,DQN,85,88903.0,31446571.555,87.5,173,400
4,DQN,86,92064.0,31519278.17,88.2943,183,400
4,DQN,87,34704.0,29620592.552,88.9632,175,363
4,DQN,88,66162.0,31958898.325,88.3562,165,400
4,DQN,89,90955.0,32085768.975,89.1525,177,400
4,DQN,90,42688.0,29904933.524,88.5906,175,363
4,DQN,91,35726.0,29842533.811,87.7888,169,363
4,DQN,92,27508.0,29332896.229,88.5522,179,363
4,DQN,93,85848.0,30797620.794,90.6897,167,363
4,DQN,94,95247.0,32251020.973,86.9565,171,400
4,DQN,95,39898.0,30432303.022,87.291,175,364
4,DQN,96,80512.0,31940307.256,88.1757,169,363
4,DQN,97,79498.0,30705249.898,86.8243,183,400
4,DQN,98,102298.0,31313684.976,88.5135,179,400
4,DQN,99,37360.0,29216496.704,88.7372,171,400
4,DQN,100,28382.0,28982311.82,89.5623,177,363
4,Rule-Based,1,82185.0,31549307.367,87.5421,123,364
4,Rule-Based,2,39800.0,30121266.634,86.3014,131,364
4,Rule-Based,3,38893.0,30908252.203,86.9863,127,364
4,Rule-Based,4,80448.0,31394214.732,84.3333,128,364
4,Rule-Based,5,80627.0,31551068.806,87.8788,127,364
4,Rule-Based,6,82609.0,31367580.021,86.7347,125,364
4,Rule-Based,7,88348.0,32909938.628,85.8586,123,364
4,Rule-Based,8,85806.0,31732958.954,87.5421,127,364
4,Rule-Based,9,40032.0,30794559.5,88.4746,127,364
4,Rule-Based,10,81832.0,31894526.162,87.6254,127,364
4,Rule-Based,11,87246.0,32942157.94,87.0748,121,364
4,Rule-Based,12,97475.0,32065758.053,85.034,125,364
4,Rule-Based,13,39112.0,30386893.752,87.8788,127,364
4,Rule-Based,14,48005.0,30831746.127,87.4576,127,364
4,Rule-Based,15,43937.0,30623297.016,86.3014,125,364
4,Rule-Based,16,31158.0,29409001.392,86.4407,129,364
4,Rule-Based,17,87799.0,33012621.22,86.3481,125,364
4,Rule-Based,18,40936.0,29936340.233,87.7551,129,364
4,Rule-Based,19,77886.0,31288230.122,87.1528,127,364
4,Rule-Based,20,72555.0,30920486.267,87.931,129,364
4,Rule-Based,21,98132.0,32854619.328,86.6438,127,364
4,Rule-Based,22,80713.0,31288979.725,87.0748,127,364
4,Rule-Based,23,88782.0,31990579.26,88.4106,127,364
4,Rule-Based,24,77559.0,30878031.106,84.9829,130,364
4,Rule-Based,25,74413.0,31927189.455,86.532,125,364
4,Rule-Based,26,83047.0,31915573.673,86.0,123,364
4,Rule-Based,27,89923.0,32561933.198,88.0952,125,364
4,Rule-Based,28,41323.0,29727195.811,87.7966,129,365
4,Rule-Based,29,86367.0,31974118.662,88.3162,125,364
4,Rule-Based,30,81860.0,31377773.364,84.9829,123,364
4,Rule-Based,31,108032.0,32328368.12,85.5219,123,364
4,Rule-Based,32,83003.0,32042680.492,86.9863,123,364
4,Rule-Based,33,44397.0,31374501.839,87.7133,129,364
4,Rule-Based,34,32880.0,29792555.592,86.8687,131,364
4,Rule-Based,35,41258.0,30285532.119,87.415,129,364
4,Rule-Based,36,103691.0,32436614.785,86.1017,121,364
4,Rule-Based,37,39891.0,30925487.938,87.8378,129,364
4,Rule-Based,38,86221.0,32537314.27,85.3741,125,364
4,Rule-Based,39,92027.0,33422741.538,84.6667,123,364
4,Rule-Based,40,97135.0,32400987.199,84.9315,127,364
4,Rule-Based,41,97180.0,31561391.874,84.4068,125,364
4,Rule-Based,42,87242.0,32354270.941,86.7797,121,364
4,Rule-Based,43,89330.0,32240895.893,85.8621,131,364
4,Rule-Based,44,87292.0,32409866.794,86.1017,127,364
4,Rule-Based,45,91714.0,32852389.672,89.3836,123,364
4,Rule-Based,46,79580.0,31603653.763,88.8514,129,364
4,Rule-Based,47,45888.0,30403287.808,85.0847,129,364
4,Rule-Based,48,44990.0,31321918.471,88.3959,125,364
4,Rule-Based,49,56061.0,31269776.781,86.8687,127,364
4,Rule-Based,50,87875.0,32351096.131,86.1017,121,364
4,Rule-Based,51,94127.0,33245489.801,85.473,123,364
4,Rule-Based,52,48410.0,30363551.827,88.4746,131,364
4,Rule-Based,53,45959.0,30975946.019,86.2416,129,364
4,Rule-Based,54,41450.0,29741885.114,87.8788,131,364
4,Rule-Based,55,76720.0,31855769.625,88.4354,127,364
4,Rule-Based,56,33709.0,29146926.559,87.8472,131,364
4,Rule-Based,57,75788.0,31618521.197,88.3162,129,364
4,Rule-Based,58,75629.0,31302622.215,86.6894,127,364
4,Rule-Based,59,56660.0,31161549.855,87.1528,125,364
4,Rule-Based,60,102952.0,32180356.703,87.8378,123,364
4,Rule-Based,61,91678.0,31983070.317,85.8108,121,364
4,Rule-Based,62,40402.0,30347274.991,86.9416,129,364
4,Rule-Based,63,97812.0,33071062.628,83.2765,119,364
4,Rule-Based,64,83957.0,31886454.289,83.9041,125,364
4,Rule-Based,65,91355.0,30986522.51,84.9498,129,364
4,Rule-Based,66,98960.0,32790855.141,87.3288,125,364
4,Rule-Based,67,104397.0,31855931.287,86.7797,123,364
4,Rule-Based,68,69491.0,31562947.548,87.2852,129,364
4,Rule-Based,69,81150.0,32513056.327,86.6894,121,364
4,Rule-Based,70,47992.0,30401191.28,86.6438,129,364
4,Rule-Based,71,86044.0,32428279.21,87.3288,125,364
4,Rule-Based,72,57278.0,31051963.496,86.4407,127,364
4,Rule-Based,73,45625.0,30461651.374,89.3471,131,364
4,Rule-Based,74,88276.0,31938971.569,87.931,125,364
4,Rule-Based,75,36107.0,30031773.676,88.8514,135,364
4,Rule-Based,76,83873.0,32115963.278,87.415,121,364
4,Rule-Based,77,86191.0,32101050.275,87.0175,125,364
4,Rule-Based,78,85243.0,31475218.807,88.1356,127,364
4,Rule-Based,79,81134.0,31419521.11,88.0952,125,364
4,Rule-Based,80,42313.0,29693249.066,88.6288,127,364
4,Rule-Based,81,97222.0,32972521.383,89.3471,125,364
4,Rule-Based,82,39318.0,30484661.75,87.0748,127,364
4,Rule-Based,83,82767.0,31615385.509,87.3288,129,364
4,Rule-Based,84,48964.0,31175881.86,86.4407,129,364
4,Rule-Based,85,88051.0,32924155.957,86.9128,125,364
4,Rule-Based,86,55640.0,31362834.748,87.108,127,364
4,Rule-Based,87,75557.0,30763853.548,86.2416,127,364
4,Rule-Based,88,102838.0,32656210.686,86.4865,123,364
4,Rule-Based,89,43376.0,30569207.467,88.3959,129,364
4,Rule-Based,90,80555.0,31325568.088,88.0137,129,364
4,Rule-Based,91,87509.0,31805585.408,87.7133,129,364
4,Rule-Based,92,34133.0,30749233.987,86.0068,127,364
4,Rule-Based,93,84514.0,32106507.327,87.1972,123,364
4,Rule-Based,94,85740.0,32064871.378,84.6416,125,364
4,Rule-Based,95,41649.0,30489245.008,88.4746,123,364
4,Rule-Based,96,72906.0,32164260.861,86.5517,125,364
4,Rule-Based,97,104806.0,32989642.429,88.3562,121,364
4,Rule-Based,98,96128.0,32575543.588,87.5,127,364
4,Rule-Based,99,85323.0,32030350.27,86.532,121,364
4,Rule-Based,100,42566.0,30424230.857,85.2349,127,364
